,_id,temperatura,data_coleta,alarm,Alerta
1287,5dc06593190459ef9dc09522,29.442815544150235,2019-11-04 15:53:23.037,Quente,True
1288,5dc06594190459ef9dc09523,15.651962569569857,2019-11-04 15:53:24.031,Frio,False
1289,5dc06595190459ef9dc09524,22.326029553846563,2019-11-04 15:53:25.031,Normal,False
1290,5dc06596190459ef9dc09525,21.360225669970827,2019-11-04 15:53:26.031,Normal,False
1291,5dc06597190459ef9dc09526,15.51859326985259,2019-11-04 15:53:27.033,Frio,False
1292,5dc06598190459ef9dc09527,29.58103139907881,2019-11-04 15:53:28.033,Quente,True
1293,5dc06599190459ef9dc09528,20.14275789320638,2019-11-04 15:53:29.035,Normal,False
1294,5dc0659a190459ef9dc09529,29.922653422275786,2019-11-04 15:53:30.048,Quente,True
1295,5dc0659b190459ef9dc0952a,24.985024869909125,2019-11-04 15:53:31.039,Normal,False
1296,5dc0659c190459ef9dc0952b,24.027066576294608,2019-11-04 15:53:32.047,Normal,False
1297,5dc0659d190459ef9dc0952c,19.000406612135894,2019-11-04 15:53:33.043,Normal,False
1298,5dc0659e190459ef9dc0952d,25.464346195930457,2019-11-04 15:53:34.084,Normal,False
1299,5dc0659f190459ef9dc0952e,29.277074217856548,2019-11-04 15:53:35.088,Quente,True
1300,5dc065a0190459ef9dc0952f,19.86828806643858,2019-11-04 15:53:36.097,Normal,False
1301,5dc065a1190459ef9dc09530,26.732120788898822,2019-11-04 15:53:37.097,Normal,False
1302,5dc065a2190459ef9dc09531,16.627026525606382,2019-11-04 15:53:38.091,Frio,False
1303,5dc065a3190459ef9dc09532,17.39095217285633,2019-11-04 15:53:39.102,Frio,False
1304,5dc065a4190459ef9dc09533,23.629728025935,2019-11-04 15:53:40.097,Normal,False
1305,5dc065a5190459ef9dc09534,28.96886292699972,2019-11-04 15:53:41.101,Quente,True
1306,5dc065a6190459ef9dc09535,19.204409416454332,2019-11-04 15:53:42.103,Normal,False
1307,5dc065a7190459ef9dc09536,23.145640737738077,2019-11-04 15:53:43.109,Normal,False
1308,5dc065a8190459ef9dc09537,25.253985603388486,2019-11-04 15:53:44.107,Normal,False
1309,5dc065a9190459ef9dc09538,19.254094558725615,2019-11-04 15:53:45.108,Normal,False
1310,5dc065aa190459ef9dc09539,20.640416209613242,2019-11-04 15:53:46.114,Normal,False
1311,5dc065ab190459ef9dc0953a,17.084173445487366,2019-11-04 15:53:47.116,Frio,False
1312,5dc065ac190459ef9dc0953b,19.544639108170024,2019-11-04 15:53:48.118,Normal,False
1313,5dc065ad190459ef9dc0953c,27.12698016516937,2019-11-04 15:53:49.117,Normal,False
1314,5dc065ae190459ef9dc0953d,26.033106278694028,2019-11-04 15:53:50.120,Normal,False
1315,5dc065af190459ef9dc0953e,15.51969905104549,2019-11-04 15:53:51.122,Frio,False
1316,5dc065b0190459ef9dc0953f,23.42665108929123,2019-11-04 15:53:52.123,Normal,False
1317,5dc065b1190459ef9dc09540,18.713402195396814,2019-11-04 15:53:53.133,Frio,False
1318,5dc065b2190459ef9dc09541,23.19093947438754,2019-11-04 15:53:54.136,Normal,False
1319,5dc065b3190459ef9dc09542,20.939215961730977,2019-11-04 15:53:55.132,Normal,False
1320,5dc065b4190459ef9dc09543,23.385921803043573,2019-11-04 15:53:56.140,Normal,False
1321,5dc065b5190459ef9dc09544,26.088259769565152,2019-11-04 15:53:57.139,Normal,False
1322,5dc065b6190459ef9dc09545,15.82613160837979,2019-11-04 15:53:58.138,Frio,False
1323,5dc065b7190459ef9dc09546,15.571587692480843,2019-11-04 15:53:59.148,Frio,False
1324,5dc065b8190459ef9dc09547,22.49323091813355,2019-11-04 15:54:00.143,Normal,False
1325,5dc065b9190459ef9dc09548,25.413708196360993,2019-11-04 15:54:01.149,Normal,False
1326,5dc065ba190459ef9dc09549,29.14987125228437,2019-11-04 15:54:02.151,Quente,True
1327,5dc065bb190459ef9dc0954a,23.976108123472265,2019-11-04 15:54:03.162,Normal,False
1328,5dc065bc190459ef9dc0954b,24.389538302369246,2019-11-04 15:54:04.163,Normal,False
1329,5dc065bd190459ef9dc0954c,19.607530932430848,2019-11-04 15:54:05.174,Normal,False
1330,5dc065be190459ef9dc0954d,16.823167791270787,2019-11-04 15:54:06.167,Frio,False
1331,5dc065bf190459ef9dc0954e,15.258692632114146,2019-11-04 15:54:07.170,Frio,False
1332,5dc065c0190459ef9dc0954f,16.000119497168207,2019-11-04 15:54:08.165,Frio,False
1333,5dc065c1190459ef9dc09550,27.009636666910907,2019-11-04 15:54:09.171,Normal,False
1334,5dc065c2190459ef9dc09551,28.683521194147296,2019-11-04 15:54:10.169,Quente,True
1335,5dc065c3190459ef9dc09552,15.644194008550752,2019-11-04 15:54:11.181,Frio,False
1336,5dc065c4190459ef9dc09553,29.23629069137585,2019-11-04 15:54:12.182,Quente,True
1337,5dc065c5190459ef9dc09554,16.42771739119448,2019-11-04 15:54:13.188,Frio,False
1338,5dc065c6190459ef9dc09555,24.063116518706458,2019-11-04 15:54:14.183,Normal,False
1339,5dc065c7190459ef9dc09556,22.87812768813258,2019-11-04 15:54:15.192,Normal,False
1340,5dc065c8190459ef9dc09557,16.08007500041744,2019-11-04 15:54:16.192,Frio,False
1341,5dc065c9190459ef9dc09558,23.775750763981296,2019-11-04 15:54:17.191,Normal,False
1342,5dc065ca190459ef9dc09559,16.179488254390876,2019-11-04 15:54:18.192,Frio,False
1343,5dc065cb190459ef9dc0955a,20.29782777863428,2019-11-04 15:54:19.209,Normal,False
1344,5dc065cc190459ef9dc0955b,18.911499615850325,2019-11-04 15:54:20.198,Frio,False
1345,5dc065cd190459ef9dc0955c,17.289788639029172,2019-11-04 15:54:21.213,Frio,False
1346,5dc065ce190459ef9dc0955d,25.49177841394671,2019-11-04 15:54:22.225,Normal,False
1347,5dc065cf190459ef9dc0955e,28.494719298307388,2019-11-04 15:54:23.239,Quente,True
1348,5dc065d0190459ef9dc0955f,28.08464653761591,2019-11-04 15:54:24.226,Quente,True
1349,5dc065d1190459ef9dc09560,20.60416720849824,2019-11-04 15:54:25.224,Normal,False
1350,5dc065d2190459ef9dc09561,22.57952316965861,2019-11-04 15:54:26.223,Normal,False
1351,5dc065d3190459ef9dc09562,22.203243644634707,2019-11-04 15:54:27.229,Normal,False
1352,5dc065d4190459ef9dc09563,15.387262308491502,2019-11-04 15:54:28.234,Frio,False
1353,5dc065d5190459ef9dc09564,15.713371809546214,2019-11-04 15:54:29.237,Frio,False
1354,5dc065d6190459ef9dc09565,15.812271053780957,2019-11-04 15:54:30.239,Frio,False
1355,5dc065d7190459ef9dc09566,21.6239924010006,2019-11-04 15:54:31.260,Normal,False
1356,5dc065d8190459ef9dc09567,17.543297315385118,2019-11-04 15:54:32.239,Frio,False
1357,5dc065d9190459ef9dc09568,20.217737621922673,2019-11-04 15:54:33.239,Normal,False
1358,5dc065da190459ef9dc09569,18.63767916851392,2019-11-04 15:54:34.244,Frio,False
1359,5dc065db190459ef9dc0956a,16.10217941187617,2019-11-04 15:54:35.248,Frio,False
1360,5dc065dc190459ef9dc0956b,22.092454740384646,2019-11-04 15:54:36.253,Normal,False
1361,5dc065dd190459ef9dc0956c,19.52588836541472,2019-11-04 15:54:37.256,Normal,False
1362,5dc065de190459ef9dc0956d,28.336138361578712,2019-11-04 15:54:38.252,Quente,True
1363,5dc065df190459ef9dc0956e,20.946989285166385,2019-11-04 15:54:39.271,Normal,False
1364,5dc065e0190459ef9dc0956f,25.62480099012723,2019-11-04 15:54:40.272,Normal,False
1365,5dc065e1190459ef9dc09570,25.172454194753136,2019-11-04 15:54:41.266,Normal,False
1366,5dc065e2190459ef9dc09571,15.75675184646626,2019-11-04 15:54:42.261,Frio,False
1367,5dc065e3190459ef9dc09572,22.277307927030314,2019-11-04 15:54:43.271,Normal,False
1368,5dc065e4190459ef9dc09573,24.972158119726316,2019-11-04 15:54:44.269,Normal,False
1369,5dc065e5190459ef9dc09574,29.329651918804768,2019-11-04 15:54:45.275,Quente,True
1370,5dc065e6190459ef9dc09575,28.425375124880865,2019-11-04 15:54:46.274,Quente,True
1371,5dc065e7190459ef9dc09576,17.192420191735305,2019-11-04 15:54:47.272,Frio,False
1372,5dc065e8190459ef9dc09577,20.6745456805043,2019-11-04 15:54:48.275,Normal,False
1373,5dc065e9190459ef9dc09578,18.822765858202374,2019-11-04 15:54:49.279,Frio,False
1374,5dc065ea190459ef9dc09579,29.960721497791774,2019-11-04 15:54:50.282,Quente,True
1375,5dc065eb190459ef9dc0957a,24.161898170905715,2019-11-04 15:54:51.283,Normal,False
1376,5dc065ec190459ef9dc0957b,25.055778601783132,2019-11-04 15:54:52.288,Normal,False
1377,5dc065ed190459ef9dc0957c,18.072983473410872,2019-11-04 15:54:53.286,Frio,False
1378,5dc065ee190459ef9dc0957d,19.862919778552804,2019-11-04 15:54:54.290,Normal,False
1379,5dc065ef190459ef9dc0957e,23.029491271170567,2019-11-04 15:54:55.295,Normal,False
1380,5dc065f0190459ef9dc0957f,17.163913843415944,2019-11-04 15:54:56.292,Frio,False
1381,5dc065f1190459ef9dc09580,23.91462172895307,2019-11-04 15:54:57.297,Normal,False
1382,5dc065f2190459ef9dc09581,25.942926519031793,2019-11-04 15:54:58.305,Normal,False
1383,5dc065f3190459ef9dc09582,23.064200403052467,2019-11-04 15:54:59.301,Normal,False
1384,5dc065f4190459ef9dc09583,23.397581136904982,2019-11-04 15:55:00.306,Normal,False
1385,5dc065f5190459ef9dc09584,15.793034801263952,2019-11-04 15:55:01.312,Frio,False
1386,5dc065f6190459ef9dc09585,25.12452225325952,2019-11-04 15:55:02.313,Normal,False
1387,5dc065f7190459ef9dc09586,16.16019590246663,2019-11-04 15:55:03.315,Frio,False
1388,5dc065f8190459ef9dc09587,15.320910281415212,2019-11-04 15:55:04.316,Frio,False
1389,5dc065f9190459ef9dc09588,21.519725066807588,2019-11-04 15:55:05.317,Normal,False
1390,5dc065fa190459ef9dc09589,19.624652313059265,2019-11-04 15:55:06.320,Normal,False
1391,5dc065fb190459ef9dc0958a,19.753220515072897,2019-11-04 15:55:07.324,Normal,False
1392,5dc065fc190459ef9dc0958b,28.51719829621739,2019-11-04 15:55:08.322,Quente,True
1393,5dc065fd190459ef9dc0958c,25.78690307856018,2019-11-04 15:55:09.329,Normal,False
1394,5dc065fe190459ef9dc0958d,22.36587260876191,2019-11-04 15:55:10.335,Normal,False
1395,5dc065ff190459ef9dc0958e,24.63489609990677,2019-11-04 15:55:11.328,Normal,False
1396,5dc06600190459ef9dc0958f,24.730783746940375,2019-11-04 15:55:12.337,Normal,False
1397,5dc06601190459ef9dc09590,21.30296470003742,2019-11-04 15:55:13.337,Normal,False
1398,5dc06602190459ef9dc09591,26.16532566678063,2019-11-04 15:55:14.341,Normal,False
1399,5dc06603190459ef9dc09592,16.42486260564365,2019-11-04 15:55:15.342,Frio,False
1400,5dc06604190459ef9dc09593,24.0769178676812,2019-11-04 15:55:16.343,Normal,False
1401,5dc06605190459ef9dc09594,22.599816864029197,2019-11-04 15:55:17.342,Normal,False
1402,5dc06606190459ef9dc09595,26.863427957305447,2019-11-04 15:55:18.349,Normal,False
1403,5dc06607190459ef9dc09596,21.610280415404283,2019-11-04 15:55:19.346,Normal,False
1404,5dc06608190459ef9dc09597,27.16202585566225,2019-11-04 15:55:20.358,Normal,False
1405,5dc06609190459ef9dc09598,18.411982396161623,2019-11-04 15:55:21.357,Frio,False
1406,5dc0660a190459ef9dc09599,26.31541400377551,2019-11-04 15:55:22.370,Normal,False
1407,5dc0660b190459ef9dc0959a,20.383275557134958,2019-11-04 15:55:23.375,Normal,False
1408,5dc0660c190459ef9dc0959b,23.28681209663403,2019-11-04 15:55:24.381,Normal,False
1409,5dc0660d190459ef9dc0959c,23.89728113774184,2019-11-04 15:55:25.386,Normal,False
1410,5dc0660e190459ef9dc0959d,28.200623924257577,2019-11-04 15:55:26.390,Quente,True
1411,5dc0660f190459ef9dc0959e,25.042589939446962,2019-11-04 15:55:27.402,Normal,False
1412,5dc06610190459ef9dc0959f,29.20856254414848,2019-11-04 15:55:28.390,Quente,True
1413,5dc06611190459ef9dc095a0,29.312894669596016,2019-11-04 15:55:29.389,Quente,True
1414,5dc06612190459ef9dc095a1,29.41125383688928,2019-11-04 15:55:30.397,Quente,True
1415,5dc06613190459ef9dc095a2,29.835634630015143,2019-11-04 15:55:31.395,Quente,True
1416,5dc06614190459ef9dc095a3,18.054302043234706,2019-11-04 15:55:32.398,Frio,False
1417,5dc06615190459ef9dc095a4,18.57350303496101,2019-11-04 15:55:33.407,Frio,False
1418,5dc06616190459ef9dc095a5,23.324202075740118,2019-11-04 15:55:34.407,Normal,False
1419,5dc06617190459ef9dc095a6,24.7571584693441,2019-11-04 15:55:35.407,Normal,False
1420,5dc06618190459ef9dc095a7,25.654040331056173,2019-11-04 15:55:36.407,Normal,False
1421,5dc06619190459ef9dc095a8,17.065373750334704,2019-11-04 15:55:37.414,Frio,False
1422,5dc0661a190459ef9dc095a9,28.871967430630196,2019-11-04 15:55:38.417,Quente,True
1423,5dc0661b190459ef9dc095aa,27.550097106036688,2019-11-04 15:55:39.413,Normal,False
1424,5dc0661c190459ef9dc095ab,25.20271810622952,2019-11-04 15:55:40.416,Normal,False
1425,5dc0661d190459ef9dc095ac,24.652429390617264,2019-11-04 15:55:41.422,Normal,False
1426,5dc0661e190459ef9dc095ad,28.17978740333212,2019-11-04 15:55:42.423,Quente,True
1427,5dc0661f190459ef9dc095ae,20.657921448187473,2019-11-04 15:55:43.424,Normal,False
1428,5dc06620190459ef9dc095af,18.828521262882905,2019-11-04 15:55:44.422,Frio,False
1429,5dc06621190459ef9dc095b0,23.03654286227855,2019-11-04 15:55:45.425,Normal,False
1430,5dc06622190459ef9dc095b1,21.56240807375218,2019-11-04 15:55:46.429,Normal,False
1431,5dc06623190459ef9dc095b2,25.905496597823387,2019-11-04 15:55:47.428,Normal,False
1432,5dc06624190459ef9dc095b3,25.00230276233597,2019-11-04 15:55:48.433,Normal,False
1433,5dc06625190459ef9dc095b4,17.502070748660156,2019-11-04 15:55:49.445,Frio,False
1434,5dc06626190459ef9dc095b5,15.00588097793188,2019-11-04 15:55:50.440,Frio,False
1435,5dc06627190459ef9dc095b6,18.26042913164373,2019-11-04 15:55:51.440,Frio,False
1436,5dc06628190459ef9dc095b7,26.478581310893105,2019-11-04 15:55:52.461,Normal,False
1437,5dc06629190459ef9dc095b8,15.816545632401066,2019-11-04 15:55:53.446,Frio,False
1438,5dc0662a190459ef9dc095b9,16.63206703443654,2019-11-04 15:55:54.452,Frio,False
1439,5dc0662b190459ef9dc095ba,27.538463138811842,2019-11-04 15:55:55.451,Normal,False
1440,5dc0662c190459ef9dc095bb,15.704107073404465,2019-11-04 15:55:56.455,Frio,False
1441,5dc0662d190459ef9dc095bc,19.305408340564945,2019-11-04 15:55:57.462,Normal,False
1442,5dc0662e190459ef9dc095bd,21.88054585017087,2019-11-04 15:55:58.460,Normal,False
1443,5dc0662f190459ef9dc095be,19.940651564708297,2019-11-04 15:55:59.466,Normal,False
1444,5dc06630190459ef9dc095bf,22.26886165699385,2019-11-04 15:56:00.471,Normal,False
1445,5dc06631190459ef9dc095c0,29.002765400066615,2019-11-04 15:56:01.470,Quente,True
1446,5dc06632190459ef9dc095c1,17.59772838278367,2019-11-04 15:56:02.473,Frio,False
1447,5dc06633190459ef9dc095c2,21.481697770732254,2019-11-04 15:56:03.474,Normal,False
1448,5dc06634190459ef9dc095c3,27.864391115546795,2019-11-04 15:56:04.483,Normal,False
1449,5dc06635190459ef9dc095c4,20.26269160375224,2019-11-04 15:56:05.477,Normal,False
1450,5dc06636190459ef9dc095c5,21.0901098417008,2019-11-04 15:56:06.483,Normal,False
1451,5dc06637190459ef9dc095c6,29.108185723471315,2019-11-04 15:56:07.482,Quente,True
1452,5dc06638190459ef9dc095c7,27.427771469180108,2019-11-04 15:56:08.491,Normal,False
1453,5dc06639190459ef9dc095c8,28.080658078109096,2019-11-04 15:56:09.500,Quente,True
1454,5dc0663a190459ef9dc095c9,18.326320723536778,2019-11-04 15:56:10.493,Frio,False
1455,5dc0663b190459ef9dc095ca,22.69709886894632,2019-11-04 15:56:11.497,Normal,False
1456,5dc0663c190459ef9dc095cb,21.997647711533602,2019-11-04 15:56:12.500,Normal,False
1457,5dc0663d190459ef9dc095cc,29.84198529117242,2019-11-04 15:56:13.497,Quente,True
1458,5dc0663e190459ef9dc095cd,18.50196868744803,2019-11-04 15:56:14.507,Frio,False
1459,5dc0663f190459ef9dc095ce,23.387114517245333,2019-11-04 15:56:15.504,Normal,False
1460,5dc06640190459ef9dc095cf,21.816038739608366,2019-11-04 15:56:16.505,Normal,False
1461,5dc06641190459ef9dc095d0,15.015812332735539,2019-11-04 15:56:17.511,Frio,False
1462,5dc06642190459ef9dc095d1,17.431311674888867,2019-11-04 15:56:18.515,Frio,False
1463,5dc06643190459ef9dc095d2,26.040231349430837,2019-11-04 15:56:19.514,Normal,False
1464,5dc06644190459ef9dc095d3,21.555664779362992,2019-11-04 15:56:20.518,Normal,False
1465,5dc06645190459ef9dc095d4,23.736335814241883,2019-11-04 15:56:21.524,Normal,False
1466,5dc06646190459ef9dc095d5,18.451987350467792,2019-11-04 15:56:22.537,Frio,False
1467,5dc06647190459ef9dc095d6,24.270799290803858,2019-11-04 15:56:23.535,Normal,False
1468,5dc06648190459ef9dc095d7,20.68397352861624,2019-11-04 15:56:24.533,Normal,False
1469,5dc06649190459ef9dc095d8,25.694866807250545,2019-11-04 15:56:25.531,Normal,False
1470,5dc0664a190459ef9dc095d9,20.15071717467972,2019-11-04 15:56:26.532,Normal,False
1471,5dc0664b190459ef9dc095da,15.986185367786694,2019-11-04 15:56:27.535,Frio,False
1472,5dc0664c190459ef9dc095db,23.986635764108627,2019-11-04 15:56:28.540,Normal,False
1473,5dc0664d190459ef9dc095dc,27.448273974227682,2019-11-04 15:56:29.540,Normal,False
1474,5dc0664e190459ef9dc095dd,17.866923505594958,2019-11-04 15:56:30.545,Frio,False
1475,5dc0664f190459ef9dc095de,21.804388858667842,2019-11-04 15:56:31.550,Normal,False
1476,5dc06650190459ef9dc095df,21.281862654872356,2019-11-04 15:56:32.551,Normal,False
1477,5dc06651190459ef9dc095e0,19.451640135244833,2019-11-04 15:56:33.577,Normal,False
1478,5dc06652190459ef9dc095e1,22.933100455246542,2019-11-04 15:56:34.557,Normal,False
1479,5dc06653190459ef9dc095e2,24.222210821381044,2019-11-04 15:56:35.557,Normal,False
1480,5dc06654190459ef9dc095e3,27.067329402803125,2019-11-04 15:56:36.559,Normal,False
1481,5dc06655190459ef9dc095e4,24.56268351884939,2019-11-04 15:56:37.567,Normal,False
1482,5dc06656190459ef9dc095e5,28.077108072795564,2019-11-04 15:56:38.566,Quente,True
1483,5dc06657190459ef9dc095e6,17.07965196957423,2019-11-04 15:56:39.561,Frio,False
1484,5dc06658190459ef9dc095e7,22.433786296824,2019-11-04 15:56:40.568,Normal,False
1485,5dc06659190459ef9dc095e8,23.282499627860844,2019-11-04 15:56:41.569,Normal,False
1486,5dc0665a190459ef9dc095e9,19.95566784641627,2019-11-04 15:56:42.572,Normal,False
1487,5dc0665b190459ef9dc095ea,25.547851239553744,2019-11-04 15:56:43.576,Normal,False
1488,5dc0665c190459ef9dc095eb,22.06910597024452,2019-11-04 15:56:44.577,Normal,False
1489,5dc0665d190459ef9dc095ec,15.721920032227077,2019-11-04 15:56:45.578,Frio,False
1490,5dc0665e190459ef9dc095ed,19.869172977733683,2019-11-04 15:56:46.582,Normal,False
1491,5dc0665f190459ef9dc095ee,28.968598435921052,2019-11-04 15:56:47.589,Quente,True
1492,5dc06660190459ef9dc095ef,17.950594354170782,2019-11-04 15:56:48.585,Frio,False
1493,5dc06661190459ef9dc095f0,23.57484345266853,2019-11-04 15:56:49.593,Normal,False
1494,5dc06662190459ef9dc095f1,16.474203289756495,2019-11-04 15:56:50.590,Frio,False
1495,5dc06663190459ef9dc095f2,19.115830475620232,2019-11-04 15:56:51.591,Normal,False
1496,5dc06664190459ef9dc095f3,25.61298784354019,2019-11-04 15:56:52.610,Normal,False
1497,5dc06665190459ef9dc095f4,24.67567272601806,2019-11-04 15:56:53.603,Normal,False
1498,5dc06666190459ef9dc095f5,16.610878762047513,2019-11-04 15:56:54.608,Frio,False
1499,5dc06667190459ef9dc095f6,22.365969312020304,2019-11-04 15:56:55.613,Normal,False
1500,5dc06668190459ef9dc095f7,27.180900512653622,2019-11-04 15:56:56.607,Normal,False
1501,5dc06669190459ef9dc095f8,29.364246742813656,2019-11-04 15:56:57.609,Quente,True
1502,5dc0666a190459ef9dc095f9,19.166024324557778,2019-11-04 15:56:58.613,Normal,False
1503,5dc0666b190459ef9dc095fa,21.593153000278157,2019-11-04 15:56:59.614,Normal,False
1504,5dc0666c190459ef9dc095fb,26.970200029947577,2019-11-04 15:57:00.614,Normal,False
1505,5dc0666d190459ef9dc095fc,29.945537996670907,2019-11-04 15:57:01.617,Quente,True
1506,5dc0666e190459ef9dc095fd,22.71752442585401,2019-11-04 15:57:02.622,Normal,False
1507,5dc0666f190459ef9dc095fe,15.126865651899607,2019-11-04 15:57:03.623,Frio,False
1508,5dc06670190459ef9dc095ff,29.54209814898067,2019-11-04 15:57:04.625,Quente,True
1509,5dc06671190459ef9dc09600,28.63112924490081,2019-11-04 15:57:05.627,Quente,True
1510,5dc06672190459ef9dc09601,25.495529119620585,2019-11-04 15:57:06.627,Normal,False
1511,5dc06673190459ef9dc09602,16.74232009103279,2019-11-04 15:57:07.641,Frio,False
1512,5dc06674190459ef9dc09603,29.37292541194548,2019-11-04 15:57:08.633,Quente,True
1513,5dc06675190459ef9dc09604,22.031621127634885,2019-11-04 15:57:09.633,Normal,False
1514,5dc06676190459ef9dc09605,17.652100783211424,2019-11-04 15:57:10.637,Frio,False
1515,5dc06677190459ef9dc09606,20.790147801921073,2019-11-04 15:57:11.640,Normal,False
1516,5dc06678190459ef9dc09607,23.069559851065712,2019-11-04 15:57:12.647,Normal,False
1517,5dc06679190459ef9dc09608,21.000805711414067,2019-11-04 15:57:13.648,Normal,False
1518,5dc0667a190459ef9dc09609,24.42770891361065,2019-11-04 15:57:14.649,Normal,False
1519,5dc0667b190459ef9dc0960a,20.910997821968312,2019-11-04 15:57:15.649,Normal,False
1520,5dc0667c190459ef9dc0960b,17.76606738843271,2019-11-04 15:57:16.651,Frio,False
1521,5dc0667d190459ef9dc0960c,18.888937262071202,2019-11-04 15:57:17.665,Frio,False
1522,5dc0667e190459ef9dc0960d,15.214147028298164,2019-11-04 15:57:18.664,Frio,False
1523,5dc0667f190459ef9dc0960e,23.655569275405178,2019-11-04 15:57:19.671,Normal,False
1524,5dc06680190459ef9dc0960f,22.8184452145686,2019-11-04 15:57:20.665,Normal,False
1525,5dc06681190459ef9dc09610,28.73294717054081,2019-11-04 15:57:21.672,Quente,True
1526,5dc06682190459ef9dc09611,27.41625443498314,2019-11-04 15:57:22.683,Normal,False
1527,5dc06683190459ef9dc09612,29.398941219832942,2019-11-04 15:57:23.689,Quente,True
1528,5dc06684190459ef9dc09613,21.64241375668002,2019-11-04 15:57:24.686,Normal,False
1529,5dc06685190459ef9dc09614,23.300720442184975,2019-11-04 15:57:25.680,Normal,False
1530,5dc06686190459ef9dc09615,20.06287868330318,2019-11-04 15:57:26.679,Normal,False
1531,5dc06687190459ef9dc09616,21.604430591511075,2019-11-04 15:57:27.681,Normal,False
1532,5dc06688190459ef9dc09617,23.970924015284435,2019-11-04 15:57:28.688,Normal,False
1533,5dc06689190459ef9dc09618,25.933996466804402,2019-11-04 15:57:29.689,Normal,False
1534,5dc0668a190459ef9dc09619,26.784013555182167,2019-11-04 15:57:30.692,Normal,False
1535,5dc0668b190459ef9dc0961a,26.672479755089473,2019-11-04 15:57:31.700,Normal,False
1536,5dc0668c190459ef9dc0961b,28.70287102709157,2019-11-04 15:57:32.697,Quente,True
1537,5dc0668d190459ef9dc0961c,22.098713410673554,2019-11-04 15:57:33.701,Normal,False
1538,5dc0668f190459ef9dc0961d,20.138830473153153,2019-11-04 15:57:35.015,Normal,False
1539,5dc0668f190459ef9dc0961e,16.958940344234307,2019-11-04 15:57:35.700,Frio,False
1540,5dc06690190459ef9dc0961f,21.531419959843312,2019-11-04 15:57:36.703,Normal,False
1541,5dc06691190459ef9dc09620,21.199323658537576,2019-11-04 15:57:37.706,Normal,False
1542,5dc06692190459ef9dc09621,19.988857297058168,2019-11-04 15:57:38.707,Normal,False
1543,5dc06693190459ef9dc09622,28.033483656727164,2019-11-04 15:57:39.708,Quente,True
1544,5dc06694190459ef9dc09623,24.572338285405085,2019-11-04 15:57:40.711,Normal,False
1545,5dc06695190459ef9dc09624,22.976946382429688,2019-11-04 15:57:41.715,Normal,False
1546,5dc06696190459ef9dc09625,15.043279741979909,2019-11-04 15:57:42.718,Frio,False
1547,5dc06697190459ef9dc09626,20.804462531678816,2019-11-04 15:57:43.726,Normal,False
1548,5dc06698190459ef9dc09627,18.830015040239104,2019-11-04 15:57:44.724,Frio,False
1549,5dc06699190459ef9dc09628,15.23737868842702,2019-11-04 15:57:45.726,Frio,False
1550,5dc0669a190459ef9dc09629,22.420318085416582,2019-11-04 15:57:46.723,Normal,False
1551,5dc0669b190459ef9dc0962a,25.415572354749997,2019-11-04 15:57:47.730,Normal,False
1552,5dc0669c190459ef9dc0962b,29.5542656181475,2019-11-04 15:57:48.738,Quente,True
1553,5dc0669d190459ef9dc0962c,20.191082241172847,2019-11-04 15:57:49.729,Normal,False
1554,5dc0669e190459ef9dc0962d,27.200874583784575,2019-11-04 15:57:50.732,Normal,False
1555,5dc0669f190459ef9dc0962e,24.34233676412397,2019-11-04 15:57:51.738,Normal,False
1556,5dc066a0190459ef9dc0962f,19.194325937249996,2019-11-04 15:57:52.753,Normal,False
1557,5dc066a1190459ef9dc09630,22.973493482302004,2019-11-04 15:57:53.746,Normal,False
1558,5dc066a2190459ef9dc09631,28.464860311339006,2019-11-04 15:57:54.745,Quente,True
1559,5dc066a3190459ef9dc09632,25.98216985780479,2019-11-04 15:57:55.748,Normal,False
1560,5dc066a4190459ef9dc09633,26.131774174759116,2019-11-04 15:57:56.749,Normal,False
1561,5dc066a5190459ef9dc09634,17.887602061659262,2019-11-04 15:57:57.752,Frio,False
1562,5dc066a6190459ef9dc09635,22.16819553757177,2019-11-04 15:57:58.753,Normal,False
1563,5dc066a7190459ef9dc09636,16.047720105361286,2019-11-04 15:57:59.753,Frio,False
1564,5dc066a8190459ef9dc09637,20.460028336304514,2019-11-04 15:58:00.761,Normal,False
1565,5dc066a9190459ef9dc09638,21.901793777978366,2019-11-04 15:58:01.761,Normal,False
1566,5dc066aa190459ef9dc09639,27.367897910852523,2019-11-04 15:58:02.764,Normal,False
1567,5dc066ab190459ef9dc0963a,24.36642093100363,2019-11-04 15:58:03.768,Normal,False
1568,5dc066ac190459ef9dc0963b,22.910887454278893,2019-11-04 15:58:04.771,Normal,False
1569,5dc066ae190459ef9dc0963c,16.379300560408907,2019-11-04 15:58:06.086,Frio,False
1570,5dc066ae190459ef9dc0963d,26.08565174887612,2019-11-04 15:58:06.772,Normal,False
1571,5dc066af190459ef9dc0963e,23.169553531363164,2019-11-04 15:58:07.778,Normal,False
1572,5dc066b0190459ef9dc0963f,24.34098725951712,2019-11-04 15:58:08.781,Normal,False
1573,5dc066b1190459ef9dc09640,21.35597922250076,2019-11-04 15:58:09.783,Normal,False
1574,5dc066b2190459ef9dc09641,29.998977442634605,2019-11-04 15:58:10.785,Quente,True
1575,5dc066b3190459ef9dc09642,23.055600378819133,2019-11-04 15:58:11.791,Normal,False
1576,5dc066b4190459ef9dc09643,21.031929589416528,2019-11-04 15:58:12.785,Normal,False
